date,county,state,fips,cases,deaths
2/1/2021,Stanly,North Carolina,37167,6024,93
2/1/2021,Stokes,North Carolina,37169,3173,56
2/1/2021,Surry,North Carolina,37171,6359,111
2/1/2021,Swain,North Carolina,37173,1068,15
2/1/2021,Transylvania,North Carolina,37175,1634,15
2/1/2021,Tyrrell,North Carolina,37177,264,6
2/1/2021,Union,North Carolina,37179,18345,152
2/1/2021,Vance,North Carolina,37181,3712,75
2/1/2021,Wake,North Carolina,37183,66925,427
2/1/2021,Warren,North Carolina,37185,1423,13
2/1/2021,Washington,North Carolina,37187,799,22
2/1/2021,Watauga,North Carolina,37189,3350,24
2/1/2021,Wayne,North Carolina,37191,9310,186
2/1/2021,Wilkes,North Carolina,37193,5399,91
2/1/2021,Wilson,North Carolina,37195,7416,133
2/1/2021,Yadkin,North Carolina,37197,3322,39
2/1/2021,Yancey,North Carolina,37199,1335,22
2/2/2021,Alamance,North Carolina,37001,13893,172
2/2/2021,Alexander,North Carolina,37003,3522,59
2/2/2021,Alleghany,North Carolina,37005,834,4
2/2/2021,Anson,North Carolina,37007,2056,44
2/2/2021,Ashe,North Carolina,37009,1692,34
2/2/2021,Avery,North Carolina,37011,1686,16
2/2/2021,Beaufort,North Carolina,37013,3813,71
2/2/2021,Bertie,North Carolina,37015,1537,35
2/2/2021,Bladen,North Carolina,37017,2645,34
2/2/2021,Brunswick,North Carolina,37019,6669,102
2/2/2021,Buncombe,North Carolina,37021,13469,263
2/2/2021,Burke,North Carolina,37023,8551,112
2/2/2021,Cabarrus,North Carolina,37025,16120,197
2/2/2021,Caldwell,North Carolina,37027,7918,44
2/2/2021,Camden,North Carolina,37029,470,5
2/2/2021,Carteret,North Carolina,37031,3795,19
2/2/2021,Caswell,North Carolina,37033,1760,15
2/2/2021,Catawba,North Carolina,37035,15824,240
2/2/2021,Chatham,North Carolina,37037,3751,70
2/2/2021,Cherokee,North Carolina,37039,1886,17
2/2/2021,Chowan,North Carolina,37041,1230,21
2/2/2021,Clay,North Carolina,37043,602,5
2/2/2021,Cleveland,North Carolina,37045,9411,192
2/2/2021,Columbus,North Carolina,37047,5214,115
2/2/2021,Craven,North Carolina,37049,7256,107
2/2/2021,Cumberland,North Carolina,37051,20555,207
2/2/2021,Currituck,North Carolina,37053,1124,14
2/2/2021,Dare,North Carolina,37055,1701,6
2/2/2021,Davidson,North Carolina,37057,13109,127
2/2/2021,Davie,North Carolina,37059,3049,20
2/2/2021,Duplin,North Carolina,37061,5292,115
2/2/2021,Durham,North Carolina,37063,20070,188
2/2/2021,Edgecombe,North Carolina,37065,4020,91
2/2/2021,Forsyth,North Carolina,37067,28001,281
2/2/2021,Franklin,North Carolina,37069,4665,41
2/2/2021,Gaston,North Carolina,37071,21577,326
2/2/2021,Gates,North Carolina,37073,552,12
2/2/2021,Graham,North Carolina,37075,532,12
2/2/2021,Granville,North Carolina,37077,4735,73
2/2/2021,Greene,North Carolina,37079,1972,35
2/2/2021,Guilford,North Carolina,37081,35355,415
2/2/2021,Halifax,North Carolina,37083,4352,81
2/2/2021,Harnett,North Carolina,37085,8337,117
2/2/2021,Haywood,North Carolina,37087,3392,76
2/2/2021,Henderson,North Carolina,37089,7758,127
2/2/2021,Hertford,North Carolina,37091,1806,55
2/2/2021,Hoke,North Carolina,37093,3703,47
2/2/2021,Hyde,North Carolina,37095,589,6
2/2/2021,Iredell,North Carolina,37097,14309,159
2/2/2021,Jackson,North Carolina,37099,3028,27
2/2/2021,Johnston,North Carolina,37101,16010,167
2/2/2021,Jones,North Carolina,37103,592,16
2/2/2021,Lee,North Carolina,37105,4869,57
2/2/2021,Lenoir,North Carolina,37107,4656,91
2/2/2021,Lincoln,North Carolina,37109,7968,50
2/2/2021,Macon,North Carolina,37113,2285,12
2/2/2021,Madison,North Carolina,37115,1224,30
2/2/2021,Martin,North Carolina,37117,1880,30
2/2/2021,McDowell,North Carolina,37111,4368,50
2/2/2021,Mecklenburg,North Carolina,37119,87233,793
2/2/2021,Mitchell,North Carolina,37121,1162,13
2/2/2021,Montgomery,North Carolina,37123,2755,69
2/2/2021,Moore,North Carolina,37125,7117,130
2/2/2021,Nash,North Carolina,37127,8240,141
2/2/2021,New Hanover,North Carolina,37129,13869,130
2/2/2021,Northampton,North Carolina,37131,1522,27
2/2/2021,Onslow,North Carolina,37133,13152,115
2/2/2021,Orange,North Carolina,37135,6848,82
2/2/2021,Pamlico,North Carolina,37137,775,7
2/2/2021,Pasquotank,North Carolina,37139,2714,74
2/2/2021,Pender,North Carolina,37141,4141,48
2/2/2021,Perquimans,North Carolina,37143,775,5
2/2/2021,Person,North Carolina,37145,2506,50
2/2/2021,Pitt,North Carolina,37147,15480,71
2/2/2021,Polk,North Carolina,37149,1191,19
2/2/2021,Randolph,North Carolina,37151,11584,181
2/2/2021,Richmond,North Carolina,37153,3692,74
2/2/2021,Robeson,North Carolina,37155,13463,181
2/2/2021,Rockingham,North Carolina,37157,6288,43
2/2/2021,Rowan,North Carolina,37159,13140,248
2/2/2021,Rutherford,North Carolina,37161,6273,174
2/2/2021,Sampson,North Carolina,37163,6154,80
2/2/2021,Scotland,North Carolina,37165,3184,65
2/2/2021,Stanly,North Carolina,37167,6055,96
2/2/2021,Stokes,North Carolina,37169,3188,56
2/2/2021,Surry,North Carolina,37171,6382,111
2/2/2021,Swain,North Carolina,37173,1073,15
2/2/2021,Transylvania,North Carolina,37175,1639,17
2/2/2021,Tyrrell,North Carolina,37177,264,6
2/2/2021,Union,North Carolina,37179,18422,157
2/2/2021,Vance,North Carolina,37181,3722,75
2/2/2021,Wake,North Carolina,37183,66901,436
2/2/2021,Warren,North Carolina,37185,1426,14
2/2/2021,Washington,North Carolina,37187,800,23
2/2/2021,Watauga,North Carolina,37189,3366,24
2/2/2021,Wayne,North Carolina,37191,9319,187
2/2/2021,Wilkes,North Carolina,37193,5419,91
2/2/2021,Wilson,North Carolina,37195,7438,133
2/2/2021,Yadkin,North Carolina,37197,3329,40
2/2/2021,Yancey,North Carolina,37199,1338,22
2/3/2021,Alamance,North Carolina,37001,14163,173
2/3/2021,Alexander,North Carolina,37003,3589,59
2/3/2021,Alleghany,North Carolina,37005,844,4
2/3/2021,Anson,North Carolina,37007,2104,44
2/3/2021,Ashe,North Carolina,37009,1706,34
2/3/2021,Avery,North Carolina,37011,1690,16
2/3/2021,Beaufort,North Carolina,37013,3860,72
2/3/2021,Bertie,North Carolina,37015,1545,35
2/3/2021,Bladen,North Carolina,37017,2672,34
2/3/2021,Brunswick,North Carolina,37019,6788,102
2/3/2021,Buncombe,North Carolina,37021,13774,266
2/3/2021,Burke,North Carolina,37023,8590,112
2/3/2021,Cabarrus,North Carolina,37025,16577,201
2/3/2021,Caldwell,North Carolina,37027,8037,45
2/3/2021,Camden,North Carolina,37029,474,5
2/3/2021,Carteret,North Carolina,37031,3906,19
2/3/2021,Caswell,North Carolina,37033,1773,15
2/3/2021,Catawba,North Carolina,37035,15980,246
2/3/2021,Chatham,North Carolina,37037,3823,70
2/3/2021,Cherokee,North Carolina,37039,1895,17
2/3/2021,Chowan,North Carolina,37041,1236,21
2/3/2021,Clay,North Carolina,37043,602,5
2/3/2021,Cleveland,North Carolina,37045,9460,192
2/3/2021,Columbus,North Carolina,37047,5277,123
2/3/2021,Craven,North Carolina,37049,7322,108
2/3/2021,Cumberland,North Carolina,37051,21049,218
2/3/2021,Currituck,North Carolina,37053,1130,14
2/3/2021,Dare,North Carolina,37055,1719,6
2/3/2021,Davidson,North Carolina,37057,13289,131
2/3/2021,Davie,North Carolina,37059,3082,20
2/3/2021,Duplin,North Carolina,37061,5331,116
2/3/2021,Durham,North Carolina,37063,20304,189
2/3/2021,Edgecombe,North Carolina,37065,4124,92
2/3/2021,Forsyth,North Carolina,37067,28501,283
2/3/2021,Franklin,North Carolina,37069,4737,41
2/3/2021,Gaston,North Carolina,37071,21681,328
2/3/2021,Gates,North Carolina,37073,556,12
2/3/2021,Graham,North Carolina,37075,533,12
2/3/2021,Granville,North Carolina,37077,4805,74
2/3/2021,Greene,North Carolina,37079,1995,35
2/3/2021,Guilford,North Carolina,37081,36020,425
2/3/2021,Halifax,North Carolina,37083,4622,83
2/3/2021,Harnett,North Carolina,37085,8547,119
2/3/2021,Haywood,North Carolina,37087,3436,79
2/3/2021,Henderson,North Carolina,37089,7955,127
2/3/2021,Hertford,North Carolina,37091,1819,55
2/3/2021,Hoke,North Carolina,37093,3733,48
2/3/2021,Hyde,North Carolina,37095,594,6
2/3/2021,Iredell,North Carolina,37097,14745,163
2/3/2021,Jackson,North Carolina,37099,3045,46
2/3/2021,Johnston,North Carolina,37101,16242,168
2/3/2021,Jones,North Carolina,37103,607,16
2/3/2021,Lee,North Carolina,37105,4954,58
2/3/2021,Lenoir,North Carolina,37107,4808,96
2/3/2021,Lincoln,North Carolina,37109,8006,54
2/3/2021,Macon,North Carolina,37113,2298,12
2/3/2021,Madison,North Carolina,37115,1234,30
2/3/2021,Martin,North Carolina,37117,1896,30
2/3/2021,McDowell,North Carolina,37111,4380,52
2/3/2021,Mecklenburg,North Carolina,37119,88055,794
2/3/2021,Mitchell,North Carolina,37121,1174,14
2/3/2021,Montgomery,North Carolina,37123,2767,70
2/3/2021,Moore,North Carolina,37125,7201,131
2/3/2021,Nash,North Carolina,37127,8656,143
2/3/2021,New Hanover,North Carolina,37129,14060,131
2/3/2021,Northampton,North Carolina,37131,1589,27
2/3/2021,Onslow,North Carolina,37133,13351,115
2/3/2021,Orange,North Carolina,37135,6949,83
2/3/2021,Pamlico,North Carolina,37137,776,8
2/3/2021,Pasquotank,North Carolina,37139,2742,74
2/3/2021,Pender,North Carolina,37141,4159,48
2/3/2021,Perquimans,North Carolina,37143,778,5
2/3/2021,Person,North Carolina,37145,2578,51
2/3/2021,Pitt,North Carolina,37147,15718,72
2/3/2021,Polk,North Carolina,37149,1216,19
2/3/2021,Randolph,North Carolina,37151,11700,186
2/3/2021,Richmond,North Carolina,37153,3789,74
2/3/2021,Robeson,North Carolina,37155,13585,183
2/3/2021,Rockingham,North Carolina,37157,6313,43
2/3/2021,Rowan,North Carolina,37159,13464,252
2/3/2021,Rutherford,North Carolina,37161,6299,176
2/3/2021,Sampson,North Carolina,37163,6182,80
2/3/2021,Scotland,North Carolina,37165,3216,66
2/3/2021,Stanly,North Carolina,37167,6098,96
2/3/2021,Stokes,North Carolina,37169,3245,57
2/3/2021,Surry,North Carolina,37171,6437,112
2/3/2021,Swain,North Carolina,37173,1078,15
2/3/2021,Transylvania,North Carolina,37175,1659,17
2/3/2021,Tyrrell,North Carolina,37177,268,6
2/3/2021,Union,North Carolina,37179,18714,159
2/3/2021,Vance,North Carolina,37181,3815,75
2/3/2021,Wake,North Carolina,37183,66901,444
2/3/2021,Warren,North Carolina,37185,1464,14
2/3/2021,Washington,North Carolina,37187,810,23
2/3/2021,Watauga,North Carolina,37189,3465,24
2/3/2021,Wayne,North Carolina,37191,9517,187
2/3/2021,Wilkes,North Carolina,37193,5497,91
2/3/2021,Wilson,North Carolina,37195,7628,141
2/3/2021,Yadkin,North Carolina,37197,3348,40
2/3/2021,Yancey,North Carolina,37199,1346,23
2/4/2021,Alamance,North Carolina,37001,14262,175
2/4/2021,Alexander,North Carolina,37003,3603,59
2/4/2021,Alleghany,North Carolina,37005,846,4
2/4/2021,Anson,North Carolina,37007,2118,44
2/4/2021,Ashe,North Carolina,37009,1711,34
2/4/2021,Avery,North Carolina,37011,1703,16
2/4/2021,Beaufort,North Carolina,37013,3874,73
2/4/2021,Bertie,North Carolina,37015,1551,35
2/4/2021,Bladen,North Carolina,37017,2694,35
2/4/2021,Brunswick,North Carolina,37019,6862,103
2/4/2021,Buncombe,North Carolina,37021,13859,273
2/4/2021,Burke,North Carolina,37023,8622,112
2/4/2021,Cabarrus,North Carolina,37025,16692,206
2/4/2021,Caldwell,North Carolina,37027,8070,55
2/4/2021,Camden,North Carolina,37029,478,5
2/4/2021,Carteret,North Carolina,37031,3979,20
2/4/2021,Caswell,North Carolina,37033,1786,15
2/4/2021,Catawba,North Carolina,37035,16074,252
2/4/2021,Chatham,North Carolina,37037,3842,70
2/4/2021,Cherokee,North Carolina,37039,1905,17
2/4/2021,Chowan,North Carolina,37041,1247,21
2/4/2021,Clay,North Carolina,37043,610,5
2/4/2021,Cleveland,North Carolina,37045,9502,196
2/4/2021,Columbus,North Carolina,37047,5324,124
2/4/2021,Craven,North Carolina,37049,7404,108
2/4/2021,Cumberland,North Carolina,37051,21278,225
2/4/2021,Currituck,North Carolina,37053,1142,14
2/4/2021,Dare,North Carolina,37055,1738,6
2/4/2021,Davidson,North Carolina,37057,13386,136
2/4/2021,Davie,North Carolina,37059,3121,22
2/4/2021,Duplin,North Carolina,37061,5363,118
2/4/2021,Durham,North Carolina,37063,20335,189
2/4/2021,Edgecombe,North Carolina,37065,4144,92
2/4/2021,Forsyth,North Carolina,37067,28694,287
2/4/2021,Franklin,North Carolina,37069,4771,41
2/4/2021,Gaston,North Carolina,37071,21857,330
2/4/2021,Gates,North Carolina,37073,561,12
2/4/2021,Graham,North Carolina,37075,535,12
2/4/2021,Granville,North Carolina,37077,4822,74
2/4/2021,Greene,North Carolina,37079,2006,35
2/4/2021,Guilford,North Carolina,37081,36238,438
2/4/2021,Halifax,North Carolina,37083,4646,83
2/4/2021,Harnett,North Carolina,37085,8607,123
2/4/2021,Haywood,North Carolina,37087,3473,80
2/4/2021,Henderson,North Carolina,37089,7996,127
2/4/2021,Hertford,North Carolina,37091,1823,55
2/4/2021,Hoke,North Carolina,37093,3754,48
2/4/2021,Hyde,North Carolina,37095,597,6
2/4/2021,Iredell,North Carolina,37097,14880,164
2/4/2021,Jackson,North Carolina,37099,3053,46
2/4/2021,Johnston,North Carolina,37101,16411,169
2/4/2021,Jones,North Carolina,37103,615,16
2/4/2021,Lee,North Carolina,37105,4989,58
2/4/2021,Lenoir,North Carolina,37107,4851,96
2/4/2021,Lincoln,North Carolina,37109,8060,54
2/4/2021,Macon,North Carolina,37113,2322,12
2/4/2021,Madison,North Carolina,37115,1237,30
2/4/2021,Martin,North Carolina,37117,1902,31
2/4/2021,McDowell,North Carolina,37111,4399,52
2/4/2021,Mecklenburg,North Carolina,37119,88564,797
2/4/2021,Mitchell,North Carolina,37121,1177,14
2/4/2021,Montgomery,North Carolina,37123,2786,71
2/4/2021,Moore,North Carolina,37125,7258,134
2/4/2021,Nash,North Carolina,37127,8721,143
2/4/2021,New Hanover,North Carolina,37129,14169,131
2/4/2021,Northampton,North Carolina,37131,1594,27
2/4/2021,Onslow,North Carolina,37133,13512,115
2/4/2021,Orange,North Carolina,37135,6992,85
2/4/2021,Pamlico,North Carolina,37137,790,8
2/4/2021,Pasquotank,North Carolina,37139,2757,74
2/4/2021,Pender,North Carolina,37141,4193,48
2/4/2021,Perquimans,North Carolina,37143,782,5
2/4/2021,Person,North Carolina,37145,2640,51
2/4/2021,Pitt,North Carolina,37147,15817,72
2/4/2021,Polk,North Carolina,37149,1224,19
2/4/2021,Randolph,North Carolina,37151,11800,189
2/4/2021,Richmond,North Carolina,37153,3833,75
2/4/2021,Robeson,North Carolina,37155,13674,183
2/4/2021,Rockingham,North Carolina,37157,6349,46
2/4/2021,Rowan,North Carolina,37159,13544,254
2/4/2021,Rutherford,North Carolina,37161,6327,181
2/4/2021,Sampson,North Carolina,37163,6221,80
2/4/2021,Scotland,North Carolina,37165,3230,67
2/4/2021,Stanly,North Carolina,37167,6136,100
2/4/2021,Stokes,North Carolina,37169,3270,60
2/4/2021,Surry,North Carolina,37171,6512,112
2/4/2021,Swain,North Carolina,37173,1087,15
2/4/2021,Transylvania,North Carolina,37175,1671,17
2/4/2021,Tyrrell,North Carolina,37177,270,6
2/4/2021,Union,North Carolina,37179,18827,162
2/4/2021,Vance,North Carolina,37181,3832,75
2/4/2021,Wake,North Carolina,37183,68495,468
2/4/2021,Warren,North Carolina,37185,1474,14
2/4/2021,Washington,North Carolina,37187,820,24
2/4/2021,Watauga,North Carolina,37189,3485,24
2/4/2021,Wayne,North Carolina,37191,9601,188
2/4/2021,Wilkes,North Carolina,37193,5527,91
2/4/2021,Wilson,North Carolina,37195,7671,141
2/4/2021,Yadkin,North Carolina,37197,3369,40
2/4/2021,Yancey,North Carolina,37199,1350,23
2/5/2021,Alamance,North Carolina,37001,14372,176
2/5/2021,Alexander,North Carolina,37003,3608,59
2/5/2021,Alleghany,North Carolina,37005,849,4
2/5/2021,Anson,North Carolina,37007,2127,45
2/5/2021,Ashe,North Carolina,37009,1727,36
2/5/2021,Avery,North Carolina,37011,1712,16
2/5/2021,Beaufort,North Carolina,37013,3901,73
2/5/2021,Bertie,North Carolina,37015,1554,35
2/5/2021,Bladen,North Carolina,37017,2707,35
2/5/2021,Brunswick,North Carolina,37019,6912,105
2/5/2021,Buncombe,North Carolina,37021,13932,275
2/5/2021,Burke,North Carolina,37023,8660,113
2/5/2021,Cabarrus,North Carolina,37025,16806,208
2/5/2021,Caldwell,North Carolina,37027,8110,57
2/5/2021,Camden,North Carolina,37029,482,5
2/5/2021,Carteret,North Carolina,37031,4036,20
2/5/2021,Caswell,North Carolina,37033,1794,15
2/5/2021,Catawba,North Carolina,37035,16189,252
2/5/2021,Chatham,North Carolina,37037,3861,70
2/5/2021,Cherokee,North Carolina,37039,1920,17
2/5/2021,Chowan,North Carolina,37041,1253,21
2/5/2021,Clay,North Carolina,37043,615,5
2/5/2021,Cleveland,North Carolina,37045,9532,200
2/5/2021,Columbus,North Carolina,37047,5355,126
2/5/2021,Craven,North Carolina,37049,7460,108
2/5/2021,Cumberland,North Carolina,37051,21481,227
2/5/2021,Currituck,North Carolina,37053,1145,14
2/5/2021,Dare,North Carolina,37055,1740,7
2/5/2021,Davidson,North Carolina,37057,13464,141
2/5/2021,Davie,North Carolina,37059,3190,22
2/5/2021,Duplin,North Carolina,37061,5377,118
2/5/2021,Durham,North Carolina,37063,20451,190
2/5/2021,Edgecombe,North Carolina,37065,4169,92
2/5/2021,Forsyth,North Carolina,37067,28912,290
2/5/2021,Franklin,North Carolina,37069,4810,41
2/5/2021,Gaston,North Carolina,37071,21957,334
2/5/2021,Gates,North Carolina,37073,568,12
2/5/2021,Graham,North Carolina,37075,538,12
2/5/2021,Granville,North Carolina,37077,4846,74
2/5/2021,Greene,North Carolina,37079,2031,35
2/5/2021,Guilford,North Carolina,37081,36481,440
2/5/2021,Halifax,North Carolina,37083,4661,85
2/5/2021,Harnett,North Carolina,37085,8687,124
2/5/2021,Haywood,North Carolina,37087,3500,81
2/5/2021,Henderson,North Carolina,37089,8065,127
2/5/2021,Hertford,North Carolina,37091,1828,55
2/5/2021,Hoke,North Carolina,37093,3780,51
2/5/2021,Hyde,North Carolina,37095,597,6
2/5/2021,Iredell,North Carolina,37097,14985,164
2/5/2021,Jackson,North Carolina,37099,3060,46
2/5/2021,Johnston,North Carolina,37101,16510,171
2/5/2021,Jones,North Carolina,37103,620,16
2/5/2021,Lee,North Carolina,37105,5009,65
2/5/2021,Lenoir,North Carolina,37107,4873,96
2/5/2021,Lincoln,North Carolina,37109,8108,57
2/5/2021,Macon,North Carolina,37113,2332,12
2/5/2021,Madison,North Carolina,37115,1239,31
2/5/2021,Martin,North Carolina,37117,1906,33
2/5/2021,McDowell,North Carolina,37111,4433,52
2/5/2021,Mecklenburg,North Carolina,37119,89056,797
2/5/2021,Mitchell,North Carolina,37121,1181,14
2/5/2021,Montgomery,North Carolina,37123,2792,72
2/5/2021,Moore,North Carolina,37125,7307,141
2/5/2021,Nash,North Carolina,37127,8795,145
2/5/2021,New Hanover,North Carolina,37129,14279,133
2/5/2021,Northampton,North Carolina,37131,1600,27
2/5/2021,Onslow,North Carolina,37133,13610,116
2/5/2021,Orange,North Carolina,37135,7050,85
2/5/2021,Pamlico,North Carolina,37137,801,8
2/5/2021,Pasquotank,North Carolina,37139,2767,74
2/5/2021,Pender,North Carolina,37141,4225,50
2/5/2021,Perquimans,North Carolina,37143,783,5
2/5/2021,Person,North Carolina,37145,2681,55
2/5/2021,Pitt,North Carolina,37147,15877,72
2/5/2021,Polk,North Carolina,37149,1231,19
2/5/2021,Randolph,North Carolina,37151,11905,189
2/5/2021,Richmond,North Carolina,37153,3845,76
2/5/2021,Robeson,North Carolina,37155,13703,183
2/5/2021,Rockingham,North Carolina,37157,6386,48
2/5/2021,Rowan,North Carolina,37159,13614,256
2/5/2021,Rutherford,North Carolina,37161,6340,182
2/5/2021,Sampson,North Carolina,37163,6238,81
2/5/2021,Scotland,North Carolina,37165,3247,68
2/5/2021,Stanly,North Carolina,37167,6176,100
2/5/2021,Stokes,North Carolina,37169,3287,60
2/5/2021,Surry,North Carolina,37171,6566,112
